ID,name,description,category_code,price,stock,status_code
f5866e47-61e0-490c-86e5-541ccece42e2,Smartphone,Latest Android smartphone,3,566.96,174,1
2d450230-9a79-43bc-87cb-494405c6eddc,T-Shirt,Cotton T-shirt for summer,1,583.48,58,2
bf1b713b-dcf2-4f90-9978-4d0fbd8330dc,Book,Science fiction novel,2,282.92,92,1
d248d1f9-4298-412d-ad7c-738341f18ac7,Blender,Multi-speed kitchen blender,2,822.81,215,2
10ae4ed7-5fd9-4f30-91e8-b6b25120364e,Laptop,Lightweight and powerful laptop,4,225.41,471,1
ecbce4d3-d2dc-4a7e-b330-dcc30987334d,Sneakers,Comfortable running shoes,4,954.69,296,1
b4b59eda-1528-4e8c-85d8-e82d0fc11460,Vacuum Cleaner,High suction vacuum cleaner,5,608.02,323,1
0f398e5f-d6e0-41ce-9213-0bf70507f664,Desk Lamp,LED adjustable desk lamp,4,150.52,402,2
1ca7a979-af14-4aae-9fbc-d10006891338,Jacket,Waterproof winter jacket,1,658.68,295,2
747ebfdf-9dac-4832-8ae0-7f4880c51c10,Headphones,Noise-cancelling over-ear headphones,3,784.95,373,1
028930ba-b252-49c1-b471-4ae242762087,Coffee Maker,Programmable drip coffee maker,5,954.23,202,2
01bd0fe6-0f08-4238-8892-eb2f76d74e5f,Backpack,Durable hiking backpack,2,366.16,63,1
081d789c-1ab7-4a8d-9fee-47794eac81b0,Monitor,27-inch 4K monitor,1,976.6,215,1
f618d9dc-748c-46e1-819e-9219c91df226,Keyboard,Mechanical gaming keyboard,5,610.2,187,2
642db9f2-d59e-4f77-adf0-c4e7d97dc647,Office Chair,Ergonomic mesh office chair,4,635.22,314,2
84559e56-7730-4b5e-a034-6932e36d2507,Tablet,10-inch Android tablet,4,48.94,79,2
18f0a069-8cdb-4d03-9668-f2e3243485cf,Socks,Pack of 5 cotton socks,4,75.6,162,1
1714abd0-460e-4998-940b-5a7ef349d924,Cookware Set,Non-stick 10-piece cookware set,4,149.66,127,2
0efe119e-418a-431f-bfa3-94a98f66f71c,Watch,Smartwatch with fitness tracking,5,433.43,155,2
666df9b5-22eb-4462-82e4-833e94c13e68,LED Bulbs,Pack of 6 energy-saving bulbs,1,14.89,446,1
